feature,spearman_coefficient,p_value
AGE_75_84,0.4198954064658362,3.916045181234967e-129
AGE_85_UP,0.4075085918671815,5.00120382619261e-121
ASIAN,-0.3659515368169348,3.144160802552166e-96
POP_SQMI,-0.36574738825335956,4.079590538469e-96
SQMI,0.36574738825335956,4.079590538469e-96
population,-0.3594782105565116,1.1073303652244383e-92
MALES,0.34648349998120886,8.302203798504366e-86
AVE_FAM_SZ,-0.328479560698698,8.292963590410972e-77
FAMILIES,0.328479560698698,8.292963590410972e-77
OWNER_OCC,0.32262706646455286,5.201459361048172e-74
HOUSEHOLDS,0.31531022265014313,1.3397160865309837e-70
AVE_HH_SZ,-0.31531022265014313,1.3397160865309837e-70
WHITE,0.31513399289178695,1.6143264167964445e-70
MARHH_NO_C,0.30647374439384706,1.3185499277596006e-66
FEMALES,0.2926792111608592,1.2104529856105178e-60
HSEHLD_1_M,0.28987845168533194,1.794525043140897e-59
AGE_65_74,0.28786896149371377,1.2188964890524357e-58
HSEHLD_1_F,0.26902970097545414,3.6272948297734055e-51
HAWN_PI,-0.25456479015140826,8.040755894047832e-46
HSE_UNITS,0.24731454195132255,2.8793418046069408e-43
MULT_RACE,-0.23499772822676113,4.068803702758052e-39
BLACK,-0.23372904167908903,1.0558661802668409e-38
CVD,0.21824831613142276,7.570923181002598e-34
AGE_55_64,0.19878760115246805,2.970271381087339e-28
MHH_CHILD,0.18327077629755278,3.425132959132075e-24
AGE_10_14,0.18252437297606852,5.263738883425204e-24
HIV/AIDS,-0.17200771998192735,1.845103171002463e-21
AGE_45_54,0.16882738305577655,1.0106735602966339e-20
Prevalence of obesity,0.16594708197235886,4.5834735760593953e-20
VACANT,0.16285460605899135,2.2550032303717624e-19
AGE_UNDER5,0.15842219917473724,2.0966900010649723e-18
AGE_5_9,0.15276445807641653,3.294649129561122e-17
HISPANIC,-0.14048843752104656,9.143788032901216e-15
Hypertension,0.13859206530891144,2.089774174231312e-14
OTHER,-0.13071272296595482,5.742555689381154e-13
Diabetes,0.12013091800635019,3.62591046097892e-11
AGE_35_44,-0.11203399534819687,6.847274291730591e-10
AGE_15_19,0.10718182721151161,3.617671417740438e-09
MARHH_CHD,0.0890161342044415,9.766067171508212e-07
AGE_20_24,-0.08745622304634294,1.508102546685787e-06
AGE_25_34,-0.06413454076319783,0.00042457604906094185
AMERI_ES,0.037773992247215296,0.038046165970369646
RENTER_OCC,-0.005880986371326282,0.7468151847727222
FHH_CHILD,-0.005357167744713859,0.768692389290037
