StateFIPS,people_fully_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_vaccinated_per_hundred_pval,distributed_per_hundred,distributed_per_hundred,share_doses_used,share_doses_used
spearman,correlation,p_value,correlation,p_value,correlation,p_value,correlation,p_value,correlation,p_value
StateFIPS,,,,,,,,,,
1,-0.441589189,7.31E-05,-0.441625646,7.30E-05,-0.441625646,7.30E-05,-0.433963706,0.000100375,-0.420894384,0.000169855
2,-0.168286438,0.148952814,-0.168285241,0.148955747,-0.168285241,0.148955747,-0.181839421,0.118435556,-0.090482553,0.440098963
4,-0.501966928,4.47E-06,-0.501998979,4.46E-06,-0.501457525,4.59E-06,-0.495167789,6.29E-06,-0.508308436,3.23E-06
5,-0.770906442,5.99E-16,-0.771071837,5.85E-16,-0.771071837,5.85E-16,-0.768945809,7.87E-16,-0.480621906,1.28E-05
6,-0.623901896,2.23E-09,-0.624063734,2.21E-09,-0.624063734,2.21E-09,-0.616765013,3.82E-09,-0.560166189,1.74E-07
8,-0.600091636,1.27E-08,-0.600215574,1.26E-08,-0.600215574,1.26E-08,-0.590053472,2.53E-08,-0.54307954,4.80E-07
9,-0.412070176,0.00023941,-0.412498864,0.000235503,-0.411880209,0.000241161,-0.423249378,0.000154738,-0.3430618,0.00258584
10,-0.170045078,0.144690384,-0.171107151,0.14216094,-0.169825928,0.14521649,-0.167665374,0.150480305,-0.050258078,0.668499613
11,-0.504591047,3.91E-06,-0.539356619,5.95E-07,-0.484203067,1.08E-05,-0.541645138,5.22E-07,-0.423201449,0.000155033
12,-0.712664857,7.42E-13,-0.710278846,9.57E-13,-0.71241793,7.62E-13,-0.7099674,9.89E-13,-0.408472954,0.000274626
13,-0.473035275,1.82E-05,-0.4739205,1.75E-05,-0.47356026,1.78E-05,-0.468097882,2.29E-05,-0.431090307,0.00011289
15,-0.019318433,0.869331363,-0.083004305,0.47895276,-0.012346705,0.916269746,-0.078876786,0.501157904,-0.162866826,0.162678622
16,-0.180791137,0.120609377,-0.180789851,0.120612063,-0.180789851,0.120612063,-0.194084414,0.095217334,-0.1427618,0.221761468
17,-0.668568671,5.58E-11,-0.668606603,5.56E-11,-0.668606603,5.56E-11,-0.661684755,1.03E-10,-0.714211518,6.29E-13
18,-0.678814877,2.19E-11,-0.678995045,2.15E-11,-0.678995045,2.15E-11,-0.677969008,2.37E-11,-0.592534085,2.14E-08
19,-0.288151628,0.01217704,-0.288349355,0.012115266,-0.287962023,0.012236534,-0.288422442,0.012092501,-0.327020135,0.004187277
20,-0.443170373,6.84E-05,-0.442499194,7.04E-05,-0.442363521,7.08E-05,-0.449822626,5.15E-05,-0.363969798,0.001327387
21,-0.269039198,0.019594345,-0.268894963,0.01966249,-0.268894963,0.01966249,-0.265188297,0.021484586,-0.382220875,0.000714388
22,-0.501359258,4.61E-06,-0.501209359,4.65E-06,-0.500220713,4.88E-06,-0.507743792,3.32E-06,-0.394268542,0.000465195
23,-0.620210987,2.95E-09,-0.620667211,2.85E-09,-0.620006826,3.00E-09,-0.619805226,3.04E-09,-0.615925082,4.06E-09
24,-0.668547951,5.59E-11,-0.668547951,5.59E-11,-0.668657064,5.54E-11,-0.665864586,7.10E-11,-0.729175629,1.19E-13
25,-0.515139152,2.26E-06,-0.515270752,2.24E-06,-0.515267086,2.24E-06,-0.517000968,2.04E-06,-0.492211435,7.28E-06
26,-0.332405255,0.003571693,-0.332089478,0.00360543,-0.332089478,0.00360543,-0.318377915,0.00537334,-0.428823108,0.000123764
27,-0.519822796,1.76E-06,-0.519171051,1.82E-06,-0.519117508,1.83E-06,-0.506076249,3.62E-06,-0.644932829,4.24E-10
28,-0.602422033,1.08E-08,-0.601516473,1.15E-08,-0.601683047,1.14E-08,-0.595498914,1.75E-08,-0.617359488,3.65E-09
29,-0.248680585,0.031445819,-0.246729615,0.032845843,-0.249935372,0.030572137,-0.24518654,0.033989838,-0.205727769,0.076606594
30,-0.337130727,0.003099347,-0.337484758,0.003066314,-0.336814943,0.003129078,-0.324194067,0.004546626,-0.422920038,0.000156774
31,-0.273220607,0.017704754,-0.273144834,0.017737552,-0.273574203,0.01755239,-0.266259164,0.020943956,-0.346857271,0.002298596
32,-0.253596703,0.028138693,-0.252876104,0.028604261,-0.252876104,0.028604261,-0.24764818,0.032180301,-0.274013504,0.017364664
33,-0.511622189,2.72E-06,-0.511421321,2.75E-06,-0.511421321,2.75E-06,-0.508027171,3.28E-06,-0.564450091,1.33E-07
34,-0.349148758,0.00213936,-0.35007826,0.002077644,-0.348214287,0.002203061,-0.350558045,0.002046418,-0.360382796,0.001493034
35,-0.765353029,1.29E-15,-0.764906092,1.37E-15,-0.764906092,1.37E-15,-0.760324691,2.54E-15,-0.555920583,2.25E-07
36,-0.743919703,2.06E-14,-0.743814822,2.09E-14,-0.744819639,1.85E-14,-0.74275797,2.38E-14,-0.632064936,1.19E-09
37,-0.575756092,6.51E-08,-0.575409364,6.66E-08,-0.575605584,6.58E-08,-0.569417158,9.76E-08,-0.494637592,6.46E-06
38,-0.312345322,0.006368607,-0.313210169,0.006216622,-0.312079887,0.006415905,-0.300055473,0.008910343,-0.446618162,5.91E-05
39,-0.157663553,0.176714819,-0.304216586,0.007964907,-0.304216586,0.007964907,-0.296283827,0.009850646,-0.300718683,0.008753379
40,-0.538250848,6.34E-07,-0.538049255,6.41E-07,-0.538049255,6.41E-07,-0.53489249,7.67E-07,-0.04660146,0.691354343
41,-0.286941059,0.012561239,-0.28699703,0.012543247,-0.28699703,0.012543247,-0.295234173,0.010127267,-0.352149137,0.001945858
42,-0.680781741,1.82E-11,-0.680791127,1.82E-11,-0.680791127,1.82E-11,-0.673850249,3.46E-11,-0.679914059,1.97E-11
44,-0.039566924,0.736089503,-0.040433571,0.73052703,-0.040433571,0.73052703,-0.041340384,0.724721588,-0.055925886,0.633667753
45,-0.49529653,6.25E-06,-0.495705715,6.13E-06,-0.496164704,5.99E-06,-0.490027195,8.11E-06,-0.2177595,0.060549933
46,-0.381772244,0.000725664,-0.381864912,0.000723322,-0.381864912,0.000723322,-0.377353451,0.000845704,-0.276008245,0.016533785
47,-0.693135564,5.53E-12,-0.693135564,5.53E-12,-0.693313494,5.43E-12,-0.695957699,4.18E-12,-0.553485795,2.60E-07
48,-0.539525257,5.89E-07,-0.540335603,5.62E-07,-0.539692138,5.84E-07,-0.529585964,1.03E-06,-0.626038587,1.90E-09
49,-0.300229287,0.00886897,-0.299749342,0.008983623,-0.299073983,0.009147152,-0.30019929,0.008876098,-0.300885357,0.008714314
50,-0.010528165,0.928567219,-0.078474115,0.503352409,-0.070904313,0.545512993,-0.075147561,0.521670044,-0.011165952,0.924252276
51,-0.033073196,0.778182288,-0.130426122,0.264711592,-0.060909156,0.603683003,-0.12614409,0.280852604,-0.128581287,0.271587187
53,-0.125336071,0.28397027,-0.124450699,0.287412641,-0.124450699,0.287412641,-0.128884534,0.270448855,-0.122372608,0.295600271
54,-0.262639935,0.022819175,-0.464956412,2.64E-05,-0.321192805,0.004957953,-0.468013075,2.30E-05,-0.415642138,0.000208591
55,-0.560059782,1.75E-07,-0.559673427,1.79E-07,-0.559673427,1.79E-07,-0.550685824,3.07E-07,-0.678084081,2.34E-11
56,-0.077428178,0.509075762,-0.076368386,0.5149088,-0.077142849,0.510642854,-0.0814953,0.487009318,-0.056566432,0.629778993
